client_id,Nbr_Transactions_2025,Montant_Total_2025,Montant_Moyen_2025,Montant_Max_2025,NCP,CPT_AGENCE_CODE,CLIENT_MARCHE,utilise_mobile_banking_2025,CSP_2025,Segment_NMR_2025,CLIENT_SPEC_LIB_2025,CLT_SECTEUR_ACTIVITE_LIB_2025,Nbr_Cheques_2025,Montant_Cheques_2025,Plafond_Chequier_2025,Ratio_Cheques_Paiements_2025,NBRE_TRANSACTIONS_2024,MONTANT_TOTAL_2024,MONTANT_MOYEN_2024,MONTANT_MAX_2024,NCP_client,AGENCE_COMPTE,MARCHE,utilise_mobile_banking_2024,CSP_2024,Segment_NMR_2024,CLIENT_SPEC_LIB_2024,CLT_SECTEUR_ACTIVITE_LIB_2024,NBRE_CHQ_COMPENSES_2024,MONTANT_CHQ_COMPENSES_2024,MONTANT_MAX_CHQ_2024,NBRE_PREAVIS,NBRE_CNP,NBRE_CNP_INCIDENT,AUTORISATION,NBRE_CHEQUIERS_OCTROYES_2024,NBRE_CHEQUES_OCTROYES_2024,NBRE_CHEQUES_EN_CIRCULATION,Ecart_Nbr_Cheques_2024_2025,Ecart_Montant_Max_2024_2025,A_Demande_Derogation,Derogation_Acceptee,Derogation_Refusee
4631e76b,11,814613.2,74055.74545454545,118811.36,b28efc0faf,120.0,TRE,False,SALARIE HAUT CADRE,S3 Essentiel,,INFORMATION ET COMMUNICATION,0.0,0.0,0.0,0.0,14,704660.62,50332.90142857143,99392.1,b28efc0faf,120.0,GEI,False,SALARIE HAUT CADRE,S3 Essentiel,,INFORMATION ET COMMUNICATION,5.0,115948.61,79129.91,0,0,0,48301.55249584701,1,25,20.0,-5.0,39681.45,1,1,0
463239bc,19,983566.3,51766.64736842106,119136.58,a83e9915fa,153.0,TRE,False,SALARIE CADRE MOYEN,S4 Avenir,,COMM ET RÉPAR AUTOS MOTOCYCL,0.0,0.0,0.0,0.0,11,588758.85,53523.531818181815,95179.46,a83e9915fa,153.0,PME,True,SALARIE CADRE MOYEN,S4 Avenir,,COMM ET RÉPAR AUTOS MOTOCYCL,7.0,317518.18000000005,87776.96,0,1,0,49207.987494002526,1,25,18.0,-7.0,31359.619999999995,1,1,0
4634d60d,21,1088277.71,51822.748095238094,119218.1,19b83173d4,151.0,TPE,False,RENTIER,S5 Univers,BANQUE DIGITALE,TRANSPORTS ET ENTREPOSAGE,0.0,0.0,0.0,0.0,2,135752.86,67876.43,96662.91,19b83173d4,151.0,Particuliers,False,RENTIER,S5 Univers,BANQUE DIGITALE,TRANSPORTS ET ENTREPOSAGE,0.0,0.0,0.0,0,0,0,43013.00992890565,1,25,25.0,0.0,119218.1,1,1,0
46defe86,2,138458.32,69229.16,109803.74,a5e297fa66,21.0,TRE,True,TRE PROFESSIONNEL,NON SEGMENTE,,COMM ET RÉPAR AUTOS MOTOCYCL,1.0,109803.74,109803.74,0.5,5,340356.78,68071.356,95670.63,a5e297fa66,21.0,PME,True,TRE PROFESSIONNEL,NON SEGMENTE,,COMM ET RÉPAR AUTOS MOTOCYCL,3.0,217568.79,95670.63,0,0,0,18055.276551259376,1,25,22.0,-2.0,14133.11,1,1,0
470ecbcc,25,1779462.15,71178.48599999999,119876.9,fd308f108d,106.0,TRE,False,SALARIE HAUT CADRE,S2 Premium,,INDUSTRIES EXTRACTIVES,1.0,85578.39,85578.39,0.04,6,357022.11,59503.685,99182.56,fd308f108d,106.0,PRO,False,SALARIE HAUT CADRE,S2 Premium,,INDUSTRIES EXTRACTIVES,2.0,188100.18,99182.56,1,0,1,35380.64037576602,1,25,23.0,-1.0,20694.339999999997,1,1,0
47333d9b,20,1135744.06,56787.203,116949.68,c9e9eb1689,67.0,PRO,True,RETRAITE,S3 Essentiel,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,5,307411.67,61482.333999999995,91449.01,c9e9eb1689,67.0,TPE,False,RETRAITE,S3 Essentiel,,ADMINISTRATION PUBLIQUE,2.0,131363.21,68941.67,2,0,0,4547.00956955697,1,25,23.0,-2.0,48008.009999999995,1,1,0
474e2c4e,14,633620.48,45258.60571428571,103663.69,3bd2c5a8b6,139.0,TPE,True,SALARIE CADRE MOYEN,S4 Avenir,BANQUE DIGITALE,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,7,367341.14,52477.305714285714,88829.58,3bd2c5a8b6,139.0,PME,True,SALARIE CADRE MOYEN,S4 Avenir,BANQUE DIGITALE,ADMINISTRATION PUBLIQUE,4.0,213954.0,88829.58,0,2,0,49408.53825902814,1,25,21.0,-4.0,14834.11,1,1,0
4781088f,17,753256.81,44309.22411764706,107052.38,3216ff6ad8,175.0,PME,True,SALARIE CADRE MOYEN,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,1.0,38815.5,38815.5,0.058823529411764705,24,1141184.1,47549.3375,99950.4,3216ff6ad8,175.0,GEI,False,SALARIE CADRE MOYEN,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,13.0,583530.5700000001,97430.82,0,1,0,15933.351948716807,1,25,12.0,-12.0,9621.559999999998,1,1,0
483ac997,3,197580.63,65860.21,88308.44,ad53f405cf,120.0,PRO,False,JEUNE,NON SEGMENTE,BANQUE DIGITALE,ENSEIGNEMENT,0.0,0.0,0.0,0.0,17,654951.29,38526.54647058824,91832.3,ad53f405cf,120.0,Particuliers,True,JEUNE,NON SEGMENTE,BANQUE DIGITALE,ENSEIGNEMENT,7.0,305015.19,91832.3,1,0,0,12465.727055027743,1,25,18.0,-7.0,-3523.8600000000006,1,1,0
48546c8b,19,1116264.99,58750.78894736842,112262.47,af447f90af,4.0,GEI,True,RETRAITE,S3 Essentiel,,ADMINISTRATION PUBLIQUE,1.0,112262.47,112262.47,0.05263157894736842,22,1246878.7,56676.30454545454,99919.79,af447f90af,4.0,GEI,True,RETRAITE,S3 Essentiel,,ADMINISTRATION PUBLIQUE,9.0,612865.34,97077.15,2,1,0,20529.076295337283,1,25,16.0,-8.0,15185.320000000007,1,1,0
4879dadd,2,165765.12,82882.56,96128.22,ba88c0b4a0,129.0,GEI,False,SALARIE CADRE MOYEN,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0.0,11,569661.22,51787.38363636364,98262.57,ba88c0b4a0,129.0,GEI,True,SALARIE CADRE MOYEN,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,5.0,265929.56,98262.57,0,0,1,7737.889049041174,1,25,20.0,-5.0,-2134.350000000006,1,1,0
48c82786,25,1476308.35,59052.334,110499.83,c509132d04,157.0,TPE,True,JEUNE,NON SEGMENTE,BANQUE DIGITALE,ENSEIGNEMENT,2.0,122836.69,65134.49,0.08,7,470748.82999999996,67249.83285714286,97350.94,c509132d04,157.0,PME,False,JEUNE,NON SEGMENTE,BANQUE DIGITALE,ENSEIGNEMENT,2.0,108011.6,66272.88,1,0,0,40460.75408206604,1,25,23.0,0.0,44226.95,1,1,0
48e26596,6,390747.14,65124.52333333334,109925.07,58d044becc,129.0,Particuliers,True,SALARIE CADRE MOYEN,S2 Premium,,ENSEIGNEMENT,1.0,55297.15,55297.15,0.16666666666666666,11,551124.06,50102.18727272728,92136.82,58d044becc,129.0,GEI,True,SALARIE CADRE MOYEN,S2 Premium,,ENSEIGNEMENT,5.0,284234.5,90717.97,0,0,0,43678.46554779531,1,25,20.0,-4.0,19207.100000000006,1,1,0
490112b6,5,368406.19,73681.238,117644.74,84cc2022f8,69.0,GEI,False,SALARIE CADRE MOYEN,S5 Univers,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,6,436626.1,72771.01666666666,98076.7,84cc2022f8,69.0,PME,False,SALARIE CADRE MOYEN,S5 Univers,,AUTRES ACTIVITÉS DE SERVICES,4.0,245680.91999999998,81564.92,1,0,1,40951.43367880873,1,25,21.0,-4.0,36079.82000000001,1,1,0
490b3e6c,7,339669.30000000005,48524.18571428572,85921.6,cda7d45f09,198.0,TPE,False,SALARIE HAUT CADRE,S2 Premium,BANQUE DIGITALE,SANTÉ HUMAINE ET ACTION SOCIAL,1.0,65562.48,65562.48,0.14285714285714285,2,153733.34,76866.67,98083.61,cda7d45f09,198.0,PME,True,SALARIE HAUT CADRE,S2 Premium,BANQUE DIGITALE,SANTÉ HUMAINE ET ACTION SOCIAL,0.0,0.0,0.0,0,0,0,9679.586251763722,1,25,25.0,1.0,85921.6,1,1,0
49139d7b,21,1434525.66,68310.74571428572,116306.29,21659a6fbc,54.0,TRE,False,PROFESSIONNEL SANTE,S2 Premium,,AUTRES ACTIVITÉS DE SERVICES,3.0,200796.19,87158.73,0.14285714285714285,24,1010744.7,42114.362499999996,98505.28,21659a6fbc,54.0,Particuliers,True,PROFESSIONNEL SANTE,S2 Premium,,AUTRES ACTIVITÉS DE SERVICES,8.0,215085.06,74101.42,0,1,0,27726.53547391313,1,25,17.0,-5.0,42204.869999999995,1,0,1
492ea09c,6,417099.68,69516.61333333333,112264.72,dfdc15f46f,137.0,PRO,True,TPE,S3 Essentiel,,COMM ET RÉPAR AUTOS MOTOCYCL,1.0,112264.72,112264.72,0.16666666666666666,23,1006854.52,43776.28347826087,85781.59,dfdc15f46f,137.0,PME,False,TPE,S3 Essentiel,,COMM ET RÉPAR AUTOS MOTOCYCL,10.0,470453.94999999995,85781.59,0,0,0,3112.328715057455,1,25,15.0,-9.0,26483.130000000005,1,1,0
492fed9d,2,144422.78,72211.39,116637.2,02191c4ded,133.0,PRO,True,SALARIE CADRE MOYEN,S2 Premium,,INFORMATION ET COMMUNICATION,0.0,0.0,0.0,0.0,18,623957.64,34664.31333333333,98283.49,02191c4ded,133.0,TPE,True,SALARIE CADRE MOYEN,S2 Premium,,INFORMATION ET COMMUNICATION,3.0,105437.1,70730.55,0,0,0,38463.09109131904,1,25,22.0,-3.0,45906.649999999994,1,0,1
492ff0fd,30,1582794.01,52759.80033333333,117819.96,6db3eca2dc,113.0,TRE,True,RETRAITE,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,1.0,114803.7,114803.7,0.03333333333333333,14,700957.44,50068.388571428564,92110.29,6db3eca2dc,113.0,TRE,True,RETRAITE,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,3.0,175073.41999999998,74366.77,0,0,0,47469.834619813984,1,25,22.0,-2.0,43453.19,1,1,0
49ddcea3,17,1052117.44,61889.26117647059,110842.82,9d665cb794,165.0,TRE,True,SALARIE AGENT D EXECUTION,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,1.0,52219.28,52219.28,0.058823529411764705,6,352310.03,58718.33833333334,97507.32,9d665cb794,165.0,TPE,False,SALARIE AGENT D EXECUTION,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,1.0,41293.39,41293.39,1,0,1,37594.86240544911,1,25,24.0,0.0,69549.43000000001,1,1,0
49fcfec1,6,462418.27,77069.71166666667,118358.74,f9f40eec75,200.0,GEI,True,SALARIE HAUT CADRE,S2 Premium,,INFORMATION ET COMMUNICATION,0.0,0.0,0.0,0.0,10,452281.16,45228.115999999995,76796.25,f9f40eec75,200.0,Particuliers,True,SALARIE HAUT CADRE,S2 Premium,,INFORMATION ET COMMUNICATION,4.0,147414.72,49250.33,0,0,0,27830.452622984085,1,25,21.0,-4.0,69108.41,1,1,0
4aa405e5,29,1990349.7,68632.74827586206,117970.64,ecbc0f521e,177.0,TRE,False,JEUNE,S5 Univers,BANQUE DIGITALE,AUTRES ACTIVITÉS DE SERVICES,3.0,102821.92,93496.06,0.10344827586206896,7,429210.57,61315.79571428571,92141.86,ecbc0f521e,177.0,TPE,True,JEUNE,S5 Univers,BANQUE DIGITALE,AUTRES ACTIVITÉS DE SERVICES,4.0,235601.16,92141.86,0,0,0,8924.71114332587,1,25,21.0,-1.0,25828.78,1,1,0
4aac938c,46,3278175.58,71264.68652173913,119453.38,9fb1882d06,164.0,Particuliers,True,TRE RETRAITE,S4 Avenir,,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0.0,52,2491743.5,47918.144230769234,96644.13,9fb1882d06,164.0,TRE,False,TRE RETRAITE,S4 Avenir,,INDUSTRIE MANUFACTURIÈRE,18.0,973989.48,96644.13,1,0,0,39203.2802535516,1,25,7.0,-18.0,22809.25,1,0,1
4acd9e19,18,1043702.72,57983.484444444446,111186.54,3968266bb3,223.0,TRE,False,SALARIE CADRE MOYEN,S4 Avenir,,ENSEIGNEMENT,1.0,13295.21,13295.21,0.05555555555555555,4,238081.23,59520.3075,84135.85,3968266bb3,223.0,Particuliers,True,SALARIE CADRE MOYEN,S4 Avenir,,ENSEIGNEMENT,1.0,21790.07,21790.07,0,0,0,46010.415285484676,1,25,24.0,0.0,89396.47,1,1,0
4ae1cb3d,21,1382568.43,65836.5919047619,118367.82,4402222ede,23.0,Particuliers,False,RETRAITE,S4 Avenir,,ADMINISTRATION PUBLIQUE,2.0,93976.08,82300.66,0.09523809523809523,8,344488.22,43061.0275,89531.77,4402222ede,23.0,PRO,False,RETRAITE,S4 Avenir,,ADMINISTRATION PUBLIQUE,4.0,118296.67,48510.19,0,1,0,36176.81609060727,1,25,21.0,-2.0,69857.63,1,1,0
4b41c56e,11,600592.3,54599.3,102830.07,f5d28f48f0,192.0,GEI,False,SALARIE CADRE MOYEN,S4 Avenir,,SANTÉ HUMAINE ET ACTION SOCIAL,0.0,0.0,0.0,0.0,5,218970.1,43794.020000000004,66411.66,f5d28f48f0,192.0,GEI,True,SALARIE CADRE MOYEN,S4 Avenir,,SANTÉ HUMAINE ET ACTION SOCIAL,2.0,78509.89,59657.14,1,0,0,38152.120866306796,1,25,23.0,-2.0,43172.93000000001,1,1,0
4b6e941f,28,1688681.77,60310.063214285714,109017.64,39a8608ee3,36.0,PRO,False,RETRAITE,S4 Avenir,,INFORMATION ET COMMUNICATION,0.0,0.0,0.0,0.0,12,749438.33,62453.19416666666,96944.96,39a8608ee3,36.0,TRE,False,RETRAITE,S4 Avenir,,INFORMATION ET COMMUNICATION,4.0,313336.6,96944.96,0,0,0,45012.100840415835,1,25,21.0,-4.0,12072.679999999993,1,1,0
4c04d9ca,30,1655149.0,55171.63333333333,116552.49,2bc6375173,21.0,TRE,False,RETRAITE,S4 Avenir,,AUTRES ACTIVITÉS DE SERVICES,2.0,12591.560000000001,8638.02,0.06666666666666667,11,544692.03,49517.457272727275,99481.2,2bc6375173,21.0,GEI,False,RETRAITE,S4 Avenir,,AUTRES ACTIVITÉS DE SERVICES,6.0,354283.81,99481.2,1,0,0,22163.80747138875,1,25,19.0,-4.0,17071.290000000008,1,1,0
4c791952,10,493364.93,49336.493,112576.45,e02de4052f,109.0,PRO,True,SALARIE CADRE MOYEN,S5 Univers,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,22,985387.72,44790.35090909091,98433.46,e02de4052f,109.0,GEI,False,SALARIE CADRE MOYEN,S5 Univers,,AUTRES ACTIVITÉS DE SERVICES,10.0,513050.57,98433.46,0,0,0,1305.7130663918947,1,25,15.0,-10.0,14142.98999999999,1,1,0
4ccc837b,3,205418.19,68472.73,116482.39,cec4f9512d,120.0,GEI,True,JEUNE,NON SEGMENTE,BANQUE DIGITALE,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,9,601937.46,66881.94,98121.65,cec4f9512d,120.0,TPE,False,JEUNE,NON SEGMENTE,BANQUE DIGITALE,AUTRES ACTIVITÉS DE SERVICES,3.0,163455.18,89541.15,1,1,1,77.2810044687433,1,25,22.0,-3.0,26941.240000000005,1,1,0
4d3466d2,21,1277293.5899999999,60823.504285714276,119804.98,8adae28364,124.0,PME,True,TPE,S3 Essentiel,,HÉBERGEMENT ET RESTAURATION,1.0,52447.75,52447.75,0.047619047619047616,28,1338505.12,47803.75428571429,98594.44,8adae28364,124.0,PRO,True,TPE,S3 Essentiel,,HÉBERGEMENT ET RESTAURATION,12.0,534101.92,98594.44,1,0,0,29944.280638832908,1,25,13.0,-11.0,21210.539999999994,1,1,0
4d373242,11,610518.78,55501.707272727275,119518.84,1b5ace10bd,3.0,TRE,True,RETRAITE,S2 Premium,,INDUSTRIES EXTRACTIVES,0.0,0.0,0.0,0.0,10,537543.31,53754.331000000006,79952.69,1b5ace10bd,3.0,GEI,False,RETRAITE,S2 Premium,,INDUSTRIES EXTRACTIVES,4.0,198542.12,75486.85,0,0,0,28581.080526498587,1,25,21.0,-4.0,44031.98999999999,1,1,0
4d66a976,30,1830607.1199999999,61020.23733333333,116433.89,330cfaae39,120.0,PME,True,JEUNE,S5 Univers,,ENSEIGNEMENT,1.0,88619.99,88619.99,0.03333333333333333,13,676183.48,52014.11384615384,93494.33,330cfaae39,120.0,TPE,False,JEUNE,S5 Univers,,ENSEIGNEMENT,3.0,161989.26,93494.33,0,0,0,380.31152534451775,1,25,22.0,-2.0,22939.559999999998,1,1,0
4d7cc948,10,511995.13,51199.513,117335.95,4192e5e224,8.0,TPE,True,SALARIE CADRE MOYEN,S3 Essentiel,,TRANSPORTS ET ENTREPOSAGE,1.0,4112.55,4112.55,0.1,14,754582.47,53898.74785714286,99330.12,4192e5e224,8.0,PRO,False,SALARIE CADRE MOYEN,S3 Essentiel,,TRANSPORTS ET ENTREPOSAGE,5.0,248450.19,99330.12,0,0,0,37624.46289391009,1,25,20.0,-4.0,18005.83,1,0,1
4d8b4f1f,4,201421.87,50355.4675,114083.93,cd95ac1905,129.0,TRE,True,SALARIE CADRE MOYEN,S4 Avenir,,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0.0,11,502984.29,45725.84454545454,84789.95,cd95ac1905,129.0,TPE,False,SALARIE CADRE MOYEN,S4 Avenir,,INDUSTRIE MANUFACTURIÈRE,7.0,369794.41,84789.95,1,0,0,34030.086282229226,1,25,18.0,-7.0,29293.979999999996,1,0,1
4d9c78e1,7,442750.16,63250.02285714285,115294.47,c7d7dfe172,164.0,GEI,True,SANS PROFFESION,NOUVEAU CLIENT,,INFORMATION ET COMMUNICATION,1.0,45115.2,45115.2,0.14285714285714285,6,180511.21,30085.201666666664,69546.77,c7d7dfe172,164.0,GEI,False,SANS PROFFESION,NOUVEAU CLIENT,,INFORMATION ET COMMUNICATION,2.0,95065.20000000001,69546.77,0,0,0,32750.906968293668,1,25,23.0,-1.0,45747.7,1,1,0
4dba2dbe,10,372419.8,37241.979999999996,75165.04,61f7363810,177.0,TPE,False,RETRAITE,S2 Premium,,ADMINISTRATION PUBLIQUE,1.0,63158.39,63158.39,0.1,24,1130027.66,47084.48583333333,99880.29,61f7363810,177.0,PRO,False,RETRAITE,S2 Premium,,ADMINISTRATION PUBLIQUE,7.0,223935.76,89338.53,0,0,0,13462.64529454636,1,25,18.0,-6.0,-14173.490000000005,1,1,0
4deb034a,20,1251106.36,62555.31800000001,118112.47,f3cb71234c,235.0,TRE,True,TPE,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,3.0,236976.2,117220.03,0.15,26,1138996.33,43807.55115384616,98880.03,f3cb71234c,235.0,TRE,False,TPE,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,14.0,596255.26,94923.08,0,0,1,9419.42181695094,1,25,11.0,-11.0,23189.39,1,1,0
4e299e54,25,1397142.6199999999,55885.70479999999,114425.65,427ca76c5c,48.0,PRO,False,RENTIER,NON SEGMENTE,,INDUSTRIE MANUFACTURIÈRE,1.0,70061.78,70061.78,0.04,6,201507.11,33584.51833333333,59516.95,427ca76c5c,48.0,TRE,False,RENTIER,NON SEGMENTE,,INDUSTRIE MANUFACTURIÈRE,4.0,186961.32,59516.95,0,0,0,13771.412677708822,1,25,21.0,-3.0,54908.7,1,1,0
4e37aadd,15,634491.9,42299.46,110606.65,7505c60ea9,222.0,TRE,True,SALARIE CADRE MOYEN,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0.0,11,626251.6799999999,56931.9709090909,88986.18,7505c60ea9,222.0,Particuliers,True,SALARIE CADRE MOYEN,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,4.0,208064.02999999997,88986.18,1,0,0,28805.13911361261,1,25,21.0,-4.0,21620.47,1,1,0
4e72b8a0,22,1379867.85,62721.265909090915,116401.89,ba85161b20,117.0,TRE,False,SALARIE CADRE MOYEN,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,1.0,111142.38,111142.38,0.045454545454545456,13,612448.47,47111.42076923077,98796.62,ba85161b20,117.0,PME,False,SALARIE CADRE MOYEN,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,6.0,277703.45,85115.89,0,0,0,27405.45400635251,1,25,19.0,-5.0,31286.0,1,1,0
4ea31a4d,22,1421810.97,64627.77136363636,113909.75,ac2073072b,122.0,TPE,True,TPE,S3 Essentiel,,CONSTRUCTION,2.0,192052.0,107686.65,0.09090909090909091,17,800074.92,47063.230588235296,98091.48,ac2073072b,122.0,GEI,True,TPE,S3 Essentiel,,CONSTRUCTION,5.0,313294.86,98091.48,0,1,0,24523.160859202788,1,25,20.0,-3.0,15818.270000000004,1,0,1
4ec0f928,25,1431207.25,57248.29,114134.23,51c6c8bbe8,197.0,TPE,False,SALARIE AGENT D EXECUTION,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0.0,9,271398.74,30155.415555555555,81201.45,51c6c8bbe8,197.0,PRO,False,SALARIE AGENT D EXECUTION,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,2.0,46278.65,27603.41,1,0,0,26486.348109725215,1,25,23.0,-2.0,86530.81999999999,1,1,0
4ed8958a,27,2000355.45,74087.23888888888,118233.74,24b372556a,9.0,PME,True,RETRAITE,S3 Essentiel,,AUTRES ACTIVITÉS DE SERVICES,2.0,77295.92,43702.52,0.07407407407407407,7,332978.12,47568.30285714286,96305.48,24b372556a,9.0,PRO,True,RETRAITE,S3 Essentiel,,AUTRES ACTIVITÉS DE SERVICES,2.0,97671.54,76838.28,1,0,0,47924.47689317641,1,25,23.0,0.0,41395.46000000001,1,1,0
4ee034f2,14,877621.6,62687.25714285714,113756.08,2a5bb328bd,192.0,Particuliers,True,SALARIE AGENT D EXECUTION,S4 Avenir,,CONSTRUCTION,4.0,319325.23,113646.42,0.2857142857142857,14,661006.36,47214.74,97973.32,2a5bb328bd,192.0,Particuliers,False,SALARIE AGENT D EXECUTION,S4 Avenir,,CONSTRUCTION,5.0,311641.11,97095.0,1,0,0,30750.871799961067,1,25,20.0,-1.0,16661.08,1,1,0
4f11d1be,24,1378710.61,57446.27541666667,103099.69,94fbda38f9,12.0,PRO,True,JEUNE,NON SEGMENTE,BANQUE DIGITALE,AUTRES ACTIVITÉS DE SERVICES,3.0,160076.06,78323.54,0.125,7,434201.88,62028.840000000004,95834.92,94fbda38f9,12.0,TRE,True,JEUNE,NON SEGMENTE,BANQUE DIGITALE,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0,1,0,30427.405782025853,1,25,25.0,3.0,103099.69,1,1,0
4f319935,1,91013.21,91013.21,91013.21,bc2b50c422,37.0,TRE,False,SALARIE CADRE MOYEN,NOUVEAU CLIENT,,ACTIV SPÉC SCIENT ET TECHNIQUE,0.0,0.0,0.0,0.0,6,435725.89,72620.98166666667,92670.84,bc2b50c422,37.0,GEI,False,SALARIE CADRE MOYEN,NOUVEAU CLIENT,,ACTIV SPÉC SCIENT ET TECHNIQUE,3.0,230092.93,86301.88,1,0,0,29652.86965548725,1,25,22.0,-3.0,4711.330000000002,1,0,1
4f3a2cfe,7,395007.73,56429.67571428571,112862.88,f219a89910,143.0,PRO,True,SALARIE HAUT CADRE,S2 Premium,,TRANSPORTS ET ENTREPOSAGE,0.0,0.0,0.0,0.0,2,147836.56,73918.28,74581.91,f219a89910,143.0,Particuliers,True,SALARIE HAUT CADRE,S2 Premium,,TRANSPORTS ET ENTREPOSAGE,0.0,0.0,0.0,2,1,0,32193.225357755367,1,25,25.0,0.0,112862.88,1,1,0
4f5231f5,15,1009749.09,67316.606,115877.56,c2ad84d9f2,128.0,Particuliers,True,SALARIE CADRE MOYEN,S2 Premium,,INFORMATION ET COMMUNICATION,1.0,4759.04,4759.04,0.06666666666666667,21,1088811.8,51848.18095238096,97890.71,c2ad84d9f2,128.0,PME,True,SALARIE CADRE MOYEN,S2 Premium,,INFORMATION ET COMMUNICATION,12.0,619925.72,97890.71,1,1,0,10080.203904668766,1,25,13.0,-11.0,17986.84999999999,1,0,1
4f79736b,6,434226.58999999997,72371.09833333333,101436.01,3eb7c296f4,200.0,TPE,True,JEUNE,NON SEGMENTE,BANQUE DIGITALE,ENSEIGNEMENT,0.0,0.0,0.0,0.0,13,547850.26,42142.32769230769,89772.49,3eb7c296f4,200.0,PRO,True,JEUNE,NON SEGMENTE,BANQUE DIGITALE,ENSEIGNEMENT,5.0,196100.0,69943.94,0,0,0,12825.914918157743,1,25,20.0,-5.0,31492.069999999992,1,1,0
4f90264a,11,733211.57,66655.59727272727,111554.87,3c02d39f25,55.0,TRE,True,JEUNE,NON SEGMENTE,BANQUE DIGITALE,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,1,60603.62,60603.62,60603.62,3c02d39f25,55.0,PRO,True,JEUNE,NON SEGMENTE,BANQUE DIGITALE,AUTRES ACTIVITÉS DE SERVICES,1.0,60603.62,60603.62,1,1,0,38154.21423766087,1,25,24.0,-1.0,50951.24999999999,1,1,0
4fa602c4,50,3408580.3,68171.606,119450.25,80f109f749,118.0,PME,True,TRE SALARIE,S4 Avenir,,HÉBERGEMENT ET RESTAURATION,6.0,450140.16000000003,117854.96,0.12,22,1261329.12,57333.14181818182,88512.37,80f109f749,118.0,GEI,False,TRE SALARIE,S4 Avenir,,HÉBERGEMENT ET RESTAURATION,14.0,759704.1799999999,88512.37,1,1,0,28920.135771900783,1,25,11.0,-8.0,30937.880000000005,1,1,0
4fead98c,4,161363.3,40340.825,74224.4,03d0484f58,108.0,GEI,True,SANS PROFFESION,S5 Univers,,COMM ET RÉPAR AUTOS MOTOCYCL,0.0,0.0,0.0,0.0,28,1302912.9,46532.60357142857,93018.88,03d0484f58,108.0,TPE,False,SANS PROFFESION,S5 Univers,,COMM ET RÉPAR AUTOS MOTOCYCL,11.0,589912.1,90717.58,0,0,1,13987.960700951224,1,25,14.0,-11.0,-16493.180000000008,1,0,1
4ff6df1a,19,1261693.31,66404.91105263158,115765.63,a34d37e333,70.0,GEI,True,RETRAITE,S3 Essentiel,,INFORMATION ET COMMUNICATION,2.0,120228.06,68405.94,0.10526315789473684,10,354395.68,35439.568,73139.33,a34d37e333,70.0,Particuliers,False,RETRAITE,S3 Essentiel,,INFORMATION ET COMMUNICATION,3.0,99721.81999999999,72904.98,0,0,0,16380.998431625148,1,25,22.0,-1.0,42860.65000000001,1,1,0
50652ea9,15,838729.99,55915.33266666667,113737.12,56839410d9,73.0,PME,True,ASSOCIATION ET AMBASSADES,S3 Essentiel,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,15,820265.9199999999,54684.39466666666,92347.9,56839410d9,73.0,PME,False,ASSOCIATION ET AMBASSADES,S3 Essentiel,,AUTRES ACTIVITÉS DE SERVICES,7.0,426865.83,88674.19,1,0,0,46061.10405557931,1,25,18.0,-7.0,25062.929999999993,1,0,1
50748e0a,25,1329191.69,53167.6676,117676.98,e544671567,107.0,Particuliers,False,SALARIE HAUT CADRE,S1 Excellence,,ADMINISTRATION PUBLIQUE,1.0,56225.59,56225.59,0.04,27,1413746.65,52360.98703703703,92121.58,e544671567,107.0,Particuliers,True,SALARIE HAUT CADRE,S1 Excellence,,ADMINISTRATION PUBLIQUE,9.0,511558.78,88337.06,0,0,1,19626.37317787746,1,25,16.0,-8.0,29339.92,1,1,0
